x,y
1146.16,1184.67
1147.04,1184.73
1148.37,1184.83
1149.25,1184.89
1149.69,1184.92
1150.57,1184.98
1151.89,1185.06
1152.77,1185.12
1153.21,1185.15
1154.1,1185.21
1155.42,1185.29
1156.3,1185.34
1156.74,1185.37
1157.62,1185.42
1158.94,1185.5
1159.83,1185.55
1160.27,1185.58
1161.15,1185.63
1162.47,1185.7
1163.35,1185.74
1164.23,1185.79
1165.56,1185.86
1166.44,1185.91
1166.88,1185.93
1167.77,1185.97
1169.09,1186.04
1169.98,1186.08
1170.86,1186.12
1171.74,1186.17
1173.07,1186.23
1173.95,1186.27
1174.39,1186.29
1175.28,1186.33
1177.04,1186.42
1177.92,1186.46
1178.37,1186.48
1180.13,1186.56
1181.02,1186.6
1181.9,1186.64
1182.35,1186.66
1184.11,1186.74
1184.99,1186.78
1185.44,1186.8
1187.21,1186.88
1188.09,1186.92
1188.97,1186.96
1189.42,1186.98
1191.19,1187.06
1192.51,1187.12
1192.95,1187.14
1194.72,1187.23
1195.6,1187.27
1196.48,1187.31
1197.81,1187.37
1198.69,1187.42
1199.58,1187.46
1200.46,1187.5
1202.23,1187.59
1203.11,1187.63
1204.0,1187.67
1205.32,1187.73
1206.65,1187.8
1207.09,1187.82
1208.86,1187.91
1210.18,1187.97
1210.63,1187.99
1212.39,1188.07
1213.28,1188.11
1214.16,1188.15
1215.49,1188.2
1216.81,1188.25
1217.25,1188.27
1219.02,1188.33
1220.34,1188.36
1220.78,1188.37
1222.55,1188.41
1223.43,1188.43
1224.32,1188.44
1225.64,1188.46
1226.97,1188.48
1227.41,1188.48
1229.18,1188.49
1230.5,1188.5
1230.94,1188.5
1232.71,1188.5
1233.6,1188.5
1234.48,1188.5
1235.8,1188.5
1237.13,1188.49
1237.57,1188.48
1239.34,1188.46
1240.22,1188.45
1241.11,1188.44
1242.43,1188.42
1243.76,1188.4
1244.2,1188.4
1245.08,1188.38
1246.85,1188.35
1248.18,1188.32
1248.62,1188.31
1250.38,1188.27
1251.27,1188.25
1252.15,1188.23
1253.48,1188.2
1254.8,1188.17
1255.69,1188.15
1257.01,1188.11
1258.34,1188.07
1258.78,1188.06
1260.55,1188.0
1261.87,1187.96
1262.32,1187.94
1264.09,1187.88
1265.41,1187.84
1266.74,1187.8
1267.62,1187.77
1268.5,1187.73
1269.83,1187.69
1271.59,1187.64
1272.47,1187.61
1273.8,1187.57
1275.13,1187.53
1276.01,1187.5
1276.9,1187.47
1278.67,1187.41
1279.99,1187.37
1281.32,1187.33
1282.2,1187.3
1283.08,1187.27
1283.96,1187.24
1285.73,1187.17
1287.05,1187.12
1288.38,1187.06
1289.26,1187.02
1290.14,1186.97
1291.03,1186.93
1292.35,1186.86
1293.67,1186.79
1294.12,1186.76
1295.88,1186.65
1296.76,1186.6
1297.64,1186.54
1298.08,1186.51
1299.84,1186.39
1300.72,1186.33
1301.16,1186.29
1302.49,1186.19
1303.37,1186.12
1304.26,1186.05
1304.69,1186.01
1306.46,1185.86
1307.34,1185.79
1307.78,1185.75
1308.66,1185.66
1309.98,1185.54
1310.86,1185.45
1311.3,1185.41
1312.17,1185.32
1313.49,1185.18
1314.37,1185.09
1314.81,1185.05
1315.69,1184.95
1317.01,1184.81
1317.45,1184.76
1318.33,1184.66
1318.76,1184.61
1320.52,1184.42
1320.96,1184.37
1321.84,1184.28
1322.72,1184.18
1324.04,1184.04
1324.48,1184.0
1325.36,1183.9
1325.8,1183.86
1327.11,1183.72
1327.99,1183.63
1328.88,1183.54
1329.32,1183.5
1330.63,1183.36
1331.51,1183.27
1331.95,1183.23
1332.84,1183.14
1334.15,1183.0
1335.03,1182.91
1335.47,1182.87
1336.35,1182.79
1337.67,1182.66
1338.11,1182.61
1338.99,1182.53
1339.43,1182.48
1340.75,1182.36
1341.63,1182.27
1342.51,1182.18
1342.95,1182.14
1344.27,1182.01
1345.15,1181.92
1345.59,1181.88
1346.03,1181.83
1346.9,1181.75
